epoch,lr-Adam,step,train_error_epoch,train_error_step,valid_error_epoch,valid_error_step
15,,1256,,0.002279803855344653,,
15,,1257,,0.0010910708224400878,,
15,,1258,,0.0002301698550581932,,
15,,1259,,0.0005260660545900464,,
15,,1260,,0.0007012875284999609,,
15,,1261,,0.00048797004274092615,,
15,,1262,,0.0007064056699164212,,
15,,1263,,0.0009695388725958765,,
15,,1264,,0.0015148220118135214,,
15,,1265,,0.0022964216768741608,,
15,,1266,,0.0007068241247907281,,
15,,1267,,0.0007078481721691787,,
15,,1268,,0.0004993444308638573,,
15,,1269,,0.00202117208391428,,
15,,1270,,0.0005941906129010022,,
15,,1271,,0.0009963143384084105,,
15,,1272,,0.0005772483418695629,,
15,,1273,,0.0004804839554708451,,
15,,1274,,0.000289885385427624,,
15,,1275,,0.0002837984065990895,,
15,,1276,,0.00018104948685504496,,
15,,1277,,0.001288882689550519,,
15,,1278,,0.0006901540327817202,,
15,,1279,,0.003567381063476205,,
,,300,,,,0.006537299137562513
,,301,,,,0.0019880463369190693
,,302,,,,0.003233692841604352
,,303,,,,0.010453790426254272
,,304,,,,0.007364985533058643
,,305,,,,0.02791917696595192
,,306,,,,0.004027144517749548
,,307,,,,0.005875247064977884
,,308,,,,0.005608028266578913
,,309,,,,0.016591200605034828
,,310,,,,0.013787864707410336
,,311,,,,0.002746818121522665
,,312,,,,0.006488099694252014
,,313,,,,0.009942466393113136
,,314,,,,0.020111961290240288
,,315,,,,0.015959933400154114
,,316,,,,0.005549698602408171
,,317,,,,0.007268907036632299
,,318,,,,0.005543587729334831
,,319,,,,0.007821211591362953
15,,1279,,,0.00926993228495121,
15,,1279,0.0021952285896986723,,,
,0.003839566987447492,1280,,,,
16,,1280,,0.010265877470374107,,
16,,1281,,0.007293964270502329,,
16,,1282,,0.0022206157445907593,,
16,,1283,,0.001286321901716292,,
16,,1284,,0.0003870811779052019,,
16,,1285,,0.0008808659622445703,,
16,,1286,,0.001955917803570628,,
16,,1287,,0.0019662161357700825,,
16,,1288,,0.013072228990495205,,
16,,1289,,0.011189739219844341,,
16,,1290,,0.005160182248800993,,
16,,1291,,0.003323314478620887,,
16,,1292,,0.0007527928682975471,,
16,,1293,,0.0012958899606019258,,
16,,1294,,0.0010846334043890238,,
16,,1295,,0.0025946993846446276,,
16,,1296,,0.0026362852659076452,,
16,,1297,,0.003915541805326939,,
16,,1298,,0.0063840486109256744,,
16,,1299,,0.005286925472319126,,
16,,1300,,0.004816708620637655,,
16,,1301,,0.00962465163320303,,
16,,1302,,0.0019801948219537735,,
16,,1303,,0.0004453023138921708,,
16,,1304,,0.00023223184689413756,,
16,,1305,,0.00024597835727036,,
16,,1306,,0.0005536036915145814,,
16,,1307,,0.00044962973333895206,,
16,,1308,,0.0001461693027522415,,
16,,1309,,0.00034053504350595176,,
16,,1310,,0.0005029885214753449,,
16,,1311,,0.0010745320469141006,,
16,,1312,,0.00036957859992980957,,
16,,1313,,7.08571751601994e-05,,
16,,1314,,0.00024308322463184595,,
16,,1315,,0.0005338771152310073,,
16,,1316,,0.0002442613185849041,,
16,,1317,,0.0003261615929659456,,
16,,1318,,0.000439919822383672,,
16,,1319,,0.00015242239169310778,,
16,,1320,,0.0004881194035988301,,
16,,1321,,0.0026132003404200077,,
16,,1322,,0.006543105933815241,,
16,,1323,,0.004900477360934019,,
16,,1324,,0.0012437667464837432,,
16,,1325,,0.0024964031763374805,,
16,,1326,,0.0004984730039723217,,
16,,1327,,0.001771592884324491,,
16,,1328,,0.0021638344042003155,,
16,,1329,,0.0004656435630749911,,
16,,1330,,0.0006083304178901017,,
16,,1331,,0.0027404483407735825,,
16,,1332,,0.003576654242351651,,
16,,1333,,0.002426915569230914,,
16,,1334,,0.00569048011675477,,
16,,1335,,0.0014395263278856874,,
16,,1336,,0.0020980534609407187,,
16,,1337,,0.0010340673616155982,,
16,,1338,,0.0002354049211135134,,
16,,1339,,0.0004777609428856522,,
16,,1340,,0.0007267100154422224,,
16,,1341,,0.0004762037715408951,,
16,,1342,,0.0006989254616200924,,
16,,1343,,0.0009483536705374718,,
16,,1344,,0.001458975370042026,,
16,,1345,,0.0022010731045156717,,
16,,1346,,0.00069582206197083,,
16,,1347,,0.0006990327383391559,,
16,,1348,,0.0004903707886114717,,
16,,1349,,0.0019840409513562918,,
16,,1350,,0.000594138924498111,,
16,,1351,,0.0009713314357213676,,
16,,1352,,0.000551359262317419,,
16,,1353,,0.000480076385429129,,
16,,1354,,0.0002808482095133513,,
16,,1355,,0.0002791487786453217,,
16,,1356,,0.0001733003737172112,,
16,,1357,,0.0012093284167349339,,
16,,1358,,0.0006307328003458679,,
16,,1359,,0.0033537812996655703,,
,,320,,,,0.006455387454479933
,,321,,,,0.0019777321722358465
,,322,,,,0.0031351472716778517
,,323,,,,0.01034275721758604
,,324,,,,0.0073177204467356205
,,325,,,,0.02754366397857666
,,326,,,,0.003984994720667601
,,327,,,,0.005781529005616903
,,328,,,,0.005540594458580017
,,329,,,,0.016314996406435966
,,330,,,,0.013457451947033405
,,331,,,,0.0027133862022310495
,,332,,,,0.006236351560801268
,,333,,,,0.009786294773221016
,,334,,,,0.019770944491028786
,,335,,,,0.015616553835570812
,,336,,,,0.005341608077287674
,,337,,,,0.007289411034435034
,,338,,,,0.005491172429174185
,,339,,,,0.007664751261472702
16,,1359,,,0.009117171168327332,
16,,1359,0.002100453246384859,,,
,0.0037043841852542887,1360,,,,
17,,1360,,0.009729116223752499,,
17,,1361,,0.006881235633045435,,
17,,1362,,0.002053044503554702,,
17,,1363,,0.0011742891510948539,,
17,,1364,,0.00038456000038422644,,
17,,1365,,0.0008953106007538736,,
17,,1366,,0.0019543941598385572,,
17,,1367,,0.0019615355413407087,,
17,,1368,,0.012699484825134277,,
17,,1369,,0.010859387926757336,,
17,,1370,,0.005027532111853361,,
17,,1371,,0.0032431669533252716,,
17,,1372,,0.000767562014516443,,
17,,1373,,0.0012462681625038385,,
17,,1374,,0.0010246839374303818,,
17,,1375,,0.0023225240875035524,,
17,,1376,,0.002365399617701769,,
17,,1377,,0.0035548836458474398,,
17,,1378,,0.00596659118309617,,
17,,1379,,0.004962428938597441,,
17,,1380,,0.004658959340304136,,
17,,1381,,0.009274322539567947,,
17,,1382,,0.0019934959709644318,,
17,,1383,,0.0004629993927665055,,
17,,1384,,0.0002477246744092554,,
17,,1385,,0.0002704768849071115,,
17,,1386,,0.0006343853892758489,,
17,,1387,,0.0004583800327964127,,
17,,1388,,0.00013956344628240913,,
17,,1389,,0.00027703700470738113,,
17,,1390,,0.00041708891512826085,,
17,,1391,,0.0009522889158688486,,
17,,1392,,0.0003272259491495788,,
17,,1393,,6.906766793690622e-05,,
17,,1394,,0.00023158988915383816,,
17,,1395,,0.0005121126887388527,,
17,,1396,,0.0002410664747003466,,
17,,1397,,0.0003351255436427891,,
17,,1398,,0.00046541632036678493,,
17,,1399,,0.00016301216965075582,,
17,,1400,,0.0004920672508887947,,
17,,1401,,0.0025897070299834013,,
17,,1402,,0.006332289427518845,,
17,,1403,,0.0047195907682180405,,
17,,1404,,0.0011981938732787967,,
17,,1405,,0.0024666066747158766,,
17,,1406,,0.0004838614258915186,,
17,,1407,,0.0017388381529599428,,
17,,1408,,0.0020481692627072334,,
17,,1409,,0.0004595898208208382,,
17,,1410,,0.000597163219936192,,
17,,1411,,0.0026253715623170137,,
17,,1412,,0.003390953643247485,,
17,,1413,,0.0022251661866903305,,
17,,1414,,0.005351749714463949,,
17,,1415,,0.001299816183745861,,
17,,1416,,0.001935699605382979,,
17,,1417,,0.000984982238151133,,
17,,1418,,0.00024130745441652834,,
17,,1419,,0.00043434204417280853,,
17,,1420,,0.0007584385457448661,,
17,,1421,,0.00046662805834785104,,
17,,1422,,0.0006944562192074955,,
17,,1423,,0.0009263859246857464,,
17,,1424,,0.0014013918116688728,,
17,,1425,,0.0021045319736003876,,
17,,1426,,0.0006849991623312235,,
17,,1427,,0.0006901860469952226,,
17,,1428,,0.00048145564505830407,,
17,,1429,,0.001950685866177082,,
17,,1430,,0.0005955224623903632,,
17,,1431,,0.0009486941853538156,,
17,,1432,,0.0005234332638792694,,
17,,1433,,0.000480250600958243,,
17,,1434,,0.00027441131533123553,,
17,,1435,,0.0002753811131697148,,
17,,1436,,0.0001675943931331858,,
17,,1437,,0.0011398878414183855,,
17,,1438,,0.0005800127401016653,,
17,,1439,,0.003158900421112776,,
,,340,,,,0.006384904962033033
,,341,,,,0.0019695900846272707
,,342,,,,0.0030440608970820904
,,343,,,,0.010235870257019997
,,344,,,,0.007280842401087284
,,345,,,,0.02720029465854168
,,346,,,,0.003945217002183199
,,347,,,,0.005697768181562424
,,348,,,,0.005477006547152996
,,349,,,,0.016059255227446556
,,350,,,,0.013166842050850391
,,351,,,,0.0026814788579940796
,,352,,,,0.005996911320835352
,,353,,,,0.009633219800889492
,,354,,,,0.019458074122667313
,,355,,,,0.015289551578462124
,,356,,,,0.005149029660969973
,,357,,,,0.0073110866360366344
,,358,,,,0.005443855654448271
,,359,,,,0.007518267259001732
17,,1439,,,0.008976317010819912,
17,,1439,0.0020126095041632652,,,
,0.0035644482289126822,1440,,,,
18,,1440,,0.00923913437873125,,
18,,1441,,0.006504909601062536,,
18,,1442,,0.0019031346309930086,,
18,,1443,,0.0010739592835307121,,
18,,1444,,0.00038378077442757785,,
18,,1445,,0.0009067259961739182,,
18,,1446,,0.0019520990317687392,,
18,,1447,,0.0019573690369725227,,
18,,1448,,0.012344456277787685,,
18,,1449,,0.01054883562028408,,
18,,1450,,0.004906069487333298,,
18,,1451,,0.003175308695062995,,
18,,1452,,0.0007883273065090179,,
18,,1453,,0.0012016438413411379,,
18,,1454,,0.0009729171288199723,,
18,,1455,,0.0020657640416175127,,
18,,1456,,0.0021108665969222784,,
18,,1457,,0.003216071520000696,,
18,,1458,,0.005565907806158066,,
18,,1459,,0.00464839581400156,,
18,,1460,,0.004501852672547102,,
18,,1461,,0.008929948322474957,,
18,,1462,,0.0020050022285431623,,
18,,1463,,0.0004858754691667855,,
18,,1464,,0.00026947303558699787,,
18,,1465,,0.00030187127413228154,,
18,,1466,,0.0007225500303320587,,
18,,1467,,0.0004793886619154364,,
18,,1468,,0.00014197210839483887,,
18,,1469,,0.00021978943550493568,,
18,,1470,,0.00033701746724545956,,
18,,1471,,0.000831371929962188,,
18,,1472,,0.0002891937911044806,,
18,,1473,,6.93043039063923e-05,,
18,,1474,,0.00021817242668475956,,
18,,1475,,0.0004860064073000103,,
18,,1476,,0.00023485964629799128,,
18,,1477,,0.0003417734696995467,,
18,,1478,,0.0004890547133982182,,
18,,1479,,0.00017480294627603143,,
18,,1480,,0.0004990065935999155,,
18,,1481,,0.0025692484341561794,,
18,,1482,,0.006140366196632385,,
18,,1483,,0.00456332229077816,,
18,,1484,,0.0011633882531896234,,
18,,1485,,0.0024452588986605406,,
18,,1486,,0.00047565679415129125,,
18,,1487,,0.0017000982770696282,,
18,,1488,,0.00192410743329674,,
18,,1489,,0.0004609035386238247,,
18,,1490,,0.0005796007462777197,,
18,,1491,,0.0025006046053022146,,
18,,1492,,0.0032063478138297796,,
18,,1493,,0.002036192687228322,,
18,,1494,,0.0050290413200855255,,
18,,1495,,0.0011763762449845672,,
18,,1496,,0.0017887706635519862,,
18,,1497,,0.0009421311551705003,,
18,,1498,,0.0002481465635355562,,
18,,1499,,0.0003963065391872078,,
18,,1500,,0.0007969884318299592,,
18,,1501,,0.00046033106627874076,,
18,,1502,,0.0006939508020877838,,
18,,1503,,0.0009042730671353638,,
18,,1504,,0.001342925475910306,,
18,,1505,,0.002006771042943001,,
18,,1506,,0.0006746346480213106,,
18,,1507,,0.0006811937200836837,,
18,,1508,,0.00047180728870444,,
18,,1509,,0.0019186172867193818,,
18,,1510,,0.0005973991355858743,,
18,,1511,,0.0009275783668272197,,
18,,1512,,0.0004945943946950138,,
18,,1513,,0.00048114461242221296,,
18,,1514,,0.00027006256277672946,,
18,,1515,,0.00027218085597269237,,
18,,1516,,0.00016337800479959697,,
18,,1517,,0.0010789450025185943,,
18,,1518,,0.0005365113029256463,,
18,,1519,,0.002980321180075407,,
,,360,,,,0.00632834155112505
,,361,,,,0.0019639823585748672
,,362,,,,0.0029609855264425278
,,363,,,,0.01013121847063303
,,364,,,,0.007252526469528675
,,365,,,,0.026885492727160454
,,366,,,,0.003907242324203253
,,367,,,,0.005623156670480967
,,368,,,,0.005417517386376858
,,369,,,,0.015822304412722588
,,370,,,,0.012914848513901234
,,371,,,,0.0026517927180975676
,,372,,,,0.00577046163380146
,,373,,,,0.009481323882937431
,,374,,,,0.019174804911017418
,,375,,,,0.014977097511291504
,,376,,,,0.004970861598849297
,,377,,,,0.007335051894187927
,,378,,,,0.005401217378675938
,,379,,,,0.007382664829492569
18,,1519,,,0.008846929296851158,
18,,1519,0.0019311062060296535,,,
,0.0034203113817116958,1520,,,,
19,,1520,,0.008794127032160759,,
19,,1521,,0.0061636390164494514,,
19,,1522,,0.001769987866282463,,
19,,1523,,0.000984816811978817,,
19,,1524,,0.0003841747238766402,,
19,,1525,,0.0009148964891210198,,
19,,1526,,0.0019489644328132272,,
19,,1527,,0.001953772036358714,,
19,,1528,,0.012009111233055592,,
19,,1529,,0.010263962671160698,,
19,,1530,,0.004800210706889629,,
19,,1531,,0.003121123183518648,,
19,,1532,,0.0008166045881807804,,
19,,1533,,0.0011624054750427604,,
19,,1534,,0.0009292505565099418,,
19,,1535,,0.001821467885747552,,
19,,1536,,0.0018699776846915483,,
19,,1537,,0.0028946774546056986,,
19,,1538,,0.005176851060241461,,
19,,1539,,0.004341258201748133,,
19,,1540,,0.00434294855222106,,
19,,1541,,0.008589150384068489,,
19,,1542,,0.0020141482818871737,,
19,,1543,,0.00051298359176144,,
19,,1544,,0.0002968069165945053,,
19,,1545,,0.00034007939393632114,,
19,,1546,,0.0008190438966266811,,
19,,1547,,0.0005131717771291733,,
19,,1548,,0.00015417065878864378,,
19,,1549,,0.00016929749108385295,,
19,,1550,,0.0002635682176332921,,
19,,1551,,0.0007127284188754857,,
19,,1552,,0.00025705763255245984,,
19,,1553,,7.264312444021925e-05,,
19,,1554,,0.00020327784295659512,,
19,,1555,,0.0004551919118966907,,
19,,1556,,0.00022545746469404548,,
19,,1557,,0.00034531261189840734,,
19,,1558,,0.0005096721579320729,,
19,,1559,,0.00018718832870945334,,
19,,1560,,0.0005086031160317361,,
19,,1561,,0.0025508683174848557,,
19,,1562,,0.005964558571577072,,
19,,1563,,0.004428645595908165,,
19,,1564,,0.001138170133344829,,
19,,1565,,0.0024329384323209524,,
19,,1566,,0.0004736386181320995,,
19,,1567,,0.0016563397366553545,,
19,,1568,,0.001792494091205299,,
19,,1569,,0.0004703383892774582,,
19,,1570,,0.0005556470714509487,,
19,,1571,,0.002365873660892248,,
19,,1572,,0.003020503092557192,,
19,,1573,,0.0018571194959804416,,
19,,1574,,0.004718405194580555,,
19,,1575,,0.0010664990404620767,,
19,,1576,,0.0016538873314857483,,
19,,1577,,0.0009038824937306345,,
19,,1578,,0.00025615683989599347,,
19,,1579,,0.00036439343239180744,,
19,,1580,,0.0008427481516264379,,
19,,1581,,0.0004584193811751902,,
19,,1582,,0.0006983894854784012,,
19,,1583,,0.0008826741250231862,,
19,,1584,,0.00128439802210778,,
19,,1585,,0.0019076518947258592,,
19,,1586,,0.0006650889408774674,,
19,,1587,,0.0006719900411553681,,
19,,1588,,0.00046052501420490444,,
19,,1589,,0.001885193050839007,,
19,,1590,,0.0005986859323456883,,
19,,1591,,0.0009070808300748467,,
19,,1592,,0.0004659225232899189,,
19,,1593,,0.0004828217497561127,,
19,,1594,,0.00026735838036984205,,
19,,1595,,0.00026935123605653644,,
19,,1596,,0.00016026842058636248,,
19,,1597,,0.0010253586806356907,,
19,,1598,,0.0004992005997337401,,
19,,1599,,0.0028165436815470457,,
,,380,,,,0.006287497468292713
,,381,,,,0.0019612752366811037
,,382,,,,0.0028865269850939512
,,383,,,,0.0100272661074996
,,384,,,,0.0072312913835048676
,,385,,,,0.026596559211611748
,,386,,,,0.003870641114190221
,,387,,,,0.005556936841458082
,,388,,,,0.0053623574785888195
,,389,,,,0.015602710656821728
,,390,,,,0.012700403109192848
,,391,,,,0.0026250325608998537
,,392,,,,0.005557581316679716
,,393,,,,0.009329083375632763
,,394,,,,0.018922021612524986
,,395,,,,0.014677651226520538
,,396,,,,0.004806287121027708
,,397,,,,0.0073622907511889935
,,398,,,,0.005362770054489374
,,399,,,,0.007258623372763395
19,,1599,,,0.008728641085326672,
19,,1599,0.0018554709386080503,,,
,0.003272542485937369,1600,,,,
20,,1600,,0.00839242059737444,,
20,,1601,,0.005856109317392111,,
20,,1602,,0.001652715029194951,,
20,,1603,,0.0009062879835255444,,
20,,1604,,0.0003852135851047933,,
20,,1605,,0.0009197143954224885,,
20,,1606,,0.001945075811818242,,
20,,1607,,0.0019509535050019622,,
20,,1608,,0.011695417575538158,,
20,,1609,,0.010009127669036388,,
20,,1610,,0.004713051021099091,,
20,,1611,,0.003081651870161295,,
20,,1612,,0.0008539584814570844,,
20,,1613,,0.0011294101132079959,,
20,,1614,,0.0008941871928982437,,
20,,1615,,0.0015880974242463708,,
20,,1616,,0.001641246723011136,,
20,,1617,,0.002587632741779089,,
20,,1618,,0.004795184824615717,,
20,,1619,,0.0040377345867455006,,
20,,1620,,0.004179625306278467,,
20,,1621,,0.008248357102274895,,
20,,1622,,0.0020198815036565065,,
20,,1623,,0.0005433073383755982,,
20,,1624,,0.00032905713305808604,,
20,,1625,,0.0003849116328638047,,
20,,1626,,0.000924438878428191,,
20,,1627,,0.0005604310426861048,,
20,,1628,,0.00017725545330904424,,
20,,1629,,0.00012666262045968324,,
20,,1630,,0.000198151363292709,,
20,,1631,,0.0005979302222840488,,
20,,1632,,0.00023296489962376654,,
20,,1633,,8.059589163167402e-05,,
20,,1634,,0.00018770618771668524,,
20,,1635,,0.00041946425335481763,,
20,,1636,,0.0002127382467733696,,
20,,1637,,0.0003447798953857273,,
20,,1638,,0.0005256737349554896,,
20,,1639,,0.0001992485485970974,,
20,,1640,,0.0005201538442634046,,
20,,1641,,0.00253287167288363,,
20,,1642,,0.005801510997116566,,
20,,1643,,0.004312523640692234,,
20,,1644,,0.001121519017033279,,
20,,1645,,0.00243009184487164,,
20,,1646,,0.0004778953443747014,,
20,,1647,,0.0016088199336081743,,
20,,1648,,0.00165458582341671,,
20,,1649,,0.000489124096930027,,
20,,1650,,0.00052535260329023,,
20,,1651,,0.0022207300644367933,,
20,,1652,,0.0028312888462096453,,
20,,1653,,0.0016858363524079323,,
20,,1654,,0.004416176583617926,,
20,,1655,,0.0009681116207502782,,
20,,1656,,0.0015279479557648301,,
20,,1657,,0.000868522678501904,,
20,,1658,,0.00026546206208877265,,
20,,1659,,0.00033942970912903547,,
20,,1660,,0.000895788602065295,,
20,,1661,,0.00046196329640224576,,
20,,1662,,0.0007087634294293821,,
20,,1663,,0.0008623275207355618,,
20,,1664,,0.001226744381710887,,
20,,1665,,0.001807153457775712,,
20,,1666,,0.0006568482494913042,,
20,,1667,,0.0006626100512221456,,
20,,1668,,0.00044663576409220695,,
20,,1669,,0.0018473949749022722,,
20,,1670,,0.0005980310379527509,,
20,,1671,,0.0008861194364726543,,
20,,1672,,0.0004385228385217488,,
20,,1673,,0.000485235417727381,,
20,,1674,,0.00026582993450574577,,
20,,1675,,0.0002667671942617744,,
20,,1676,,0.00015798938693478703,,
20,,1677,,0.0009781933622434735,,
20,,1678,,0.000467303761979565,,
20,,1679,,0.0026665180921554565,,
,,400,,,,0.006263283081352711
,,401,,,,0.0019618095830082893
,,402,,,,0.0028211232274770737
,,403,,,,0.009922906756401062
,,404,,,,0.007215589284896851
,,405,,,,0.026330996304750443
,,406,,,,0.0038349784445017576
,,407,,,,0.005498329643160105
,,408,,,,0.005311816930770874
,,409,,,,0.015399067662656307
,,410,,,,0.012521770782768726
,,411,,,,0.0026019213255494833
,,412,,,,0.005358576308935881
,,413,,,,0.009175512008368969
,,414,,,,0.01869955100119114
,,415,,,,0.014389880001544952
,,416,,,,0.004654673393815756
,,417,,,,0.007393771316856146
,,418,,,,0.005328037776052952
,,419,,,,0.007146961521357298
20,,1679,,,0.008621009066700935,
20,,1679,0.0017853117315098643,,,
,0.003121724717912137,1680,,,,
21,,1680,,0.008032863028347492,,
21,,1681,,0.005581367760896683,,
21,,1682,,0.001550553715787828,,
21,,1683,,0.0008378247148357332,,
21,,1684,,0.00038641676655970514,,
21,,1685,,0.0009211278520524502,,
21,,1686,,0.0019405473722144961,,
21,,1687,,0.0019491292769089341,,
21,,1688,,0.01140481885522604,,
21,,1689,,0.009787335991859436,,
21,,1690,,0.004646833520382643,,
21,,1691,,0.00305778905749321,,
21,,1692,,0.0009021344012580812,,
21,,1693,,0.001103963004425168,,
21,,1694,,0.0008687324007041752,,
21,,1695,,0.0013650798937305808,,
21,,1696,,0.001424090238288045,,
21,,1697,,0.002292904071509838,,
21,,1698,,0.004417353309690952,,
21,,1699,,0.003734828205779195,,
21,,1700,,0.004008905496448278,,
21,,1701,,0.007902833633124828,,
21,,1702,,0.002020576735958457,,
21,,1703,,0.0005756025784648955,,
21,,1704,,0.00036536072730086744,,
21,,1705,,0.00043585008825175464,,
21,,1706,,0.0010386888170614839,,
21,,1707,,0.0006218180060386658,,
21,,1708,,0.00021247226686682552,,
21,,1709,,9.34610070544295e-05,,
21,,1710,,0.00014276547881308943,,
21,,1711,,0.0004892654251307249,,
21,,1712,,0.00021972866670694202,,
21,,1713,,9.521582251181826e-05,,
21,,1714,,0.00017278500308748335,,
21,,1715,,0.00037899738526903093,,
21,,1716,,0.00019681770936585963,,
21,,1717,,0.00033914693631231785,,
21,,1718,,0.0005350435967557132,,
21,,1719,,0.00020971012418158352,,
21,,1720,,0.0005324787343852222,,
21,,1721,,0.0025126729160547256,,
21,,1722,,0.005647089332342148,,
21,,1723,,0.004211611580103636,,
21,,1724,,0.0011124128941446543,,
21,,1725,,0.002436955226585269,,
21,,1726,,0.0004887651302851737,,
21,,1727,,0.0015592043055221438,,
21,,1728,,0.001512309187091887,,
21,,1729,,0.0005189473740756512,,
21,,1730,,0.0004890029667876661,,
21,,1731,,0.0020650268997997046,,
21,,1732,,0.002637251978740096,,
21,,1733,,0.0015211442951112986,,
21,,1734,,0.004119237419217825,,
21,,1735,,0.0008797854534350336,,
21,,1736,,0.0014082212001085281,,
21,,1737,,0.0008342504734173417,,
21,,1738,,0.00027597518055699766,,
21,,1739,,0.00032212171936407685,,
21,,1740,,0.000955603492911905,,
21,,1741,,0.00047189576434902847,,
21,,1742,,0.0007259881822392344,,
21,,1743,,0.0008440776146017015,,
21,,1744,,0.0011711538536474109,,
21,,1745,,0.0017054539639502764,,
21,,1746,,0.0006505922647193074,,
21,,1747,,0.0006532661500386894,,
21,,1748,,0.00042916121310554445,,
21,,1749,,0.001801907317712903,,
21,,1750,,0.0005938677350059152,,
21,,1751,,0.0008634851546958089,,
21,,1752,,0.0004135054477956146,,
21,,1753,,0.0004881667555309832,,
21,,1754,,0.0002649470407050103,,
21,,1755,,0.0002643462212290615,,
21,,1756,,0.0001563342520967126,,
21,,1757,,0.0009366791928187013,,
21,,1758,,0.000440228235675022,,
21,,1759,,0.0025296537205576897,,
,,420,,,,0.006255363114178181
,,421,,,,0.0019658540841192007
,,422,,,,0.0027650506235659122
,,423,,,,0.009817385114729404
,,424,,,,0.007203310262411833
,,425,,,,0.026085972785949707
,,426,,,,0.003799654310569167
,,427,,,,0.005446467082947493
,,428,,,,0.005266267340630293
,,429,,,,0.0152097437530756
,,430,,,,0.012375743128359318
,,431,,,,0.0025831263046711683
,,432,,,,0.0051735397428274155
,,433,,,,0.009020253084599972
,,434,,,,0.018505575135350227
,,435,,,,0.014112591743469238
,,436,,,,0.00451544439420104
,,437,,,,0.007430539932101965
,,438,,,,0.005296594928950071
,,439,,,,0.007048982195556164
21,,1759,,,0.008523360826075077,
21,,1759,0.0017203072784468532,,,
,0.0029684532864643126,1760,,,,
22,,1760,,0.007715336512774229,,
22,,1761,,0.005339252296835184,,
22,,1762,,0.0014632055535912514,,
22,,1763,,0.0007791817770339549,,
22,,1764,,0.00038725484046153724,,
22,,1765,,0.0009187856921926141,,
22,,1766,,0.0019350256770849228,,
22,,1767,,0.001948159420862794,,
22,,1768,,0.011137469671666622,,
22,,1769,,0.009599928744137287,,
22,,1770,,0.004602788016200066,,
22,,1771,,0.003050028346478939,,
22,,1772,,0.0009629788110032678,,
22,,1773,,0.0010877978056669235,,
22,,1774,,0.0008543695439584553,,
22,,1775,,0.001152720651589334,,
22,,1776,,0.0012186691164970398,,
22,,1777,,0.002009190618991852,,
22,,1778,,0.004040088038891554,,
22,,1779,,0.003429481526836753,,
22,,1780,,0.003827284323051572,,
22,,1781,,0.007546521257609129,,
22,,1782,,0.0020138572435826063,,
22,,1783,,0.0006081971223466098,,
22,,1784,,0.00040445057675242424,,
22,,1785,,0.0004918383783660829,,
22,,1786,,0.0011609866051003337,,
22,,1787,,0.0006976870936341584,,
22,,1788,,0.0002610159572213888,,
22,,1789,,7.159518281696364e-05,,
22,,1790,,9.989576938096434e-05,,
22,,1791,,0.0003897087590303272,,
22,,1792,,0.00022089877165853977,,
22,,1793,,0.00011923394777113572,,
22,,1794,,0.00016053397848736495,,
22,,1795,,0.0003344793221913278,,
22,,1796,,0.00017826462863013148,,
22,,1797,,0.00032745051430538297,,
22,,1798,,0.0005353837041184306,,
22,,1799,,0.00021690735593438148,,
22,,1800,,0.0005437733489088714,,
22,,1801,,0.0024866608437150717,,
22,,1802,,0.005496008787304163,,
22,,1803,,0.004121861886233091,,
22,,1804,,0.0011096762027591467,,
22,,1805,,0.0024533162359148264,,
22,,1806,,0.0005067148013040423,,
22,,1807,,0.00150957889854908,,
22,,1808,,0.001368322758935392,,
22,,1809,,0.0005619717412628233,,
22,,1810,,0.00044723908649757504,,
22,,1811,,0.0018989049131050706,,
22,,1812,,0.0024373191408813,,
22,,1813,,0.0013624938437715173,,
22,,1814,,0.0038248219061642885,,
22,,1815,,0.0008005896816030145,,
22,,1816,,0.0012921140296384692,,
22,,1817,,0.0007990695885382593,,
22,,1818,,0.0002872839104384184,,
22,,1819,,0.0003127909731119871,,
22,,1820,,0.0010208046296611428,,
22,,1821,,0.0004888098919764161,,
22,,1822,,0.0007507842383347452,,
22,,1823,,0.0008288657409138978,,
22,,1824,,0.0011190641671419144,,
22,,1825,,0.0016031578416004777,,
22,,1826,,0.0006472329841926694,,
22,,1827,,0.0006444318569265306,,
22,,1828,,0.0004072589799761772,,
22,,1829,,0.0017452550819143653,,
22,,1830,,0.000584400724619627,,
22,,1831,,0.0008378155762329698,,
22,,1832,,0.0003921048773918301,,
22,,1833,,0.0004911722498945892,,
22,,1834,,0.00026400721981190145,,
22,,1835,,0.0002620106970425695,,
22,,1836,,0.00015511646051891148,,
22,,1837,,0.0008999782730825245,,
22,,1838,,0.0004174190980847925,,
22,,1839,,0.0024054173845797777,,
,,440,,,,0.006262198090553284
,,441,,,,0.001973573351278901
,,442,,,,0.0027182893827557564
,,443,,,,0.009710385464131832
,,444,,,,0.0071920487098395824
,,445,,,,0.02585848607122898
,,446,,,,0.0037640288937836885
,,447,,,,0.005400359630584717
,,448,,,,0.005226069130003452
,,449,,,,0.015032944269478321
,,450,,,,0.012257818132638931
,,451,,,,0.0025692388880997896
,,452,,,,0.005002214573323727
,,453,,,,0.008863597176969051
,,454,,,,0.018336821347475052
,,455,,,,0.013844904489815235
,,456,,,,0.0043880450539290905
,,457,,,,0.007473520468920469
,,458,,,,0.005268027540296316
,,459,,,,0.006966074928641319
22,,1839,,,0.008434806950390339,
22,,1839,0.0016601124079898,,,
